Type,District,AGA Division,PS/MC/UC,Lat,Lon
Adathoda,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat,80.223192,6.043279
Adathoda,Colombo,Maharagama,Maharagama Divisional Secretariat,79.9746984,6.812132751
Adathoda,Puttalam,Wennappuwa Pradeshiya Sabha,Wennappuwa Divisional Secretariat,80,8
Adathoda,Colombo,Colombo,Dehiwala Divisional Secretariat,79.866418,6.842919
Adathoda,Gampaha,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat,79.914926,6.951178
Adathoda,Jaffna,Jaffna,Jaffna Divisional Secretariat,80.00917182,9.664925571
Adathoda,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Adathoda,Gampaha,Gampaha,Gampaha Divisional Secretariat,80,7.13333
Adathoda,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.89621755,6.909504175
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Adathoda,Galle,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat,80.223192,6.043279
Adathoda,Colombo,Maharagama,Maharagama Divisional Secretariat,79.87758977,6.914816955
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,79.84481997,6.934345537
Adathoda,Gampaha,Gampaha,Gampaha Divisional Secretariat,79.893962,6.971391
Adathoda,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,80.01667,6.86667
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Gampaha,Wattala Pradeshiya Sabha,Wattala Divisional Secretariat,79.883006,6.9889
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.95461888,6.904072342
Adathoda,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.87489147,6.81773117
Adathoda,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat,80.223192,6.043279
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Matale,Matale,Matale Divisional Secretariat,80.75,7.66667
Adathoda,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,79.89621755,6.909504175
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,79.880242,6.838232
Adathoda,Puttalam,Negombo,Negombo Divisional Secretariat,80,8
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,79.866418,6.842919
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Puttalam,Chilaw Pradeshiya Sabha,Chilaw Divisional Secretariat,79.83367,8.031354
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,79.89621755,6.909504175
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,79.87758977,6.914816955
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,79.88719208,6.886982359
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Adathoda,Colombo,Kolonna Pradeshiya Sabha,Kolonnawa Divisional Secretariat,79.89031426,6.932625418
Adathoda,Gampaha,Katana Pradeshiya Sabha,Katana Divisional Secretariat,79.90781575,7.184492616
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Colombo,Moratuwa,Moratuwa Divisional Secretariat,79.888881,6.790527
Adathoda,Kalutara,Kalutara Pradeshiya Sabha,Kalutara Divisional Secretariat,80.29806,6.25361
Adathoda,Gampaha,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat,79.914926,6.951178
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Kurunegala,Kurunegala,Kurunegala Divisional Secretariat,80.366868,7.486218
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Gampaha,Gampaha,Ja-Ela Divisional Secretariat,80,7.13333
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,79.86400388,6.926472029
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,79.953354,6.906147
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Colombo,Dehiwala-Mount Lavinia,Colombo Divisional Secretariat,79.87489147,6.81773117
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Gampaha,Minuwangoda Pradeshiya Sabha,Attanagalla Divisional Secretariat,80.03089998,7.159373661
Adathoda,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Adathoda,Gampaha,Negombo,Negombo Divisional Secretariat,79.85121578,7.227404123
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,79.85081253,6.913526376
Adathoda,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Adathoda,Gampaha,Attanagalla Pradeshiya Sabha,Attanagalla Divisional Secretariat,80.07056013,7.12648592
Adathoda,Trincomalee,Muttur Pradeshiya Sabha,Muttur Divisional Secretariat,81.26670356,8.457968715
Adathoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Adathoda,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Adathoda,Gampaha,Biyagama Pradeshiya Sabha,Biyagama Divisional Secretariat,80,7.13333
Adathoda,Puttalam,Kalpitiya Pradeshiya Sabha,Kalpitiya Divisional Secretariat,79.72524768,8.22468816
Adathoda,Puttalam,Kalpitiya Pradeshiya Sabha,Kalpitiya Divisional Secretariat,79.76615078,8.23680624
Adathoda,Kalutara,Beruwala Pradeshiya Sabha,Beruwala Divisional Secretariat,79.982049,6.460387
Adathoda,Matara,Dickwella,Dickwella Divisional Secretariat,80.69465124,5.964618071
Adathoda,Ampara,MC,Akkaraipattu Divisional Secretariat,81.84968588,7.218416352
Delum,Kalutara,Beruwala Pradeshiya Sabha,Beruwala Divisional Secretariat,79.982049,6.460387
Delum,Kegalle,Kegalle,Kegalle Divisional Secretariat,80.385626,7.303204
Delum,Gampaha,Gampaha,Gampaha Divisional Secretariat,79.914926,6.951178
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Galle,Aluthgama,Aluthgama,80.29806,6.25361
Delum,Kegalle,Kegalle,Mawanella Divisional Secretariat,80.387154,7.268821
Delum,Nuwara Eliya,Nuwara Eliya,Nuwara Eliya Divisional Secretariat,80.602044,6.90314
Delum,Kandy,Kandy,Pathadumbara Divisional Secretariat,80.69018737,7.251414263
Delum,Jaffna,Jaffna,Jaffna Divisional Secretariat,80.00917182,9.664925571
Delum,Colombo,Seethawaka Pradeshiya Sabha,Hanwella,80.09876733,6.918263308
Delum,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.98429232,6.935757206
Delum,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Delum,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat,79.893438,6.877014
Delum,Kalutara,Beruwala Pradeshiya Sabha,Beruwala Divisional Secretariat,79.982049,6.460387
Delum,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Colombo Divisional Secretariat,79.945297,6.834129
Delum,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat,79.898096,6.893707
Delum,Matale,Dambulla Pradeshiya Sabha,Dambulla Divisional Secretariat,80.746205,7.942106
Delum,Matale,Matale,Pallepola Divisional Secretariat,80.75,7.66667
Delum,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat,79.89621755,6.909504175
Delum,Mullaitivu,Mulatiyana Pradeshiya Sabha,Mullaitivu Divisional Secretariat,80.81401289,9.269227958
Delum,Colombo,Colombo,Colombo Divisional Secretariat,79.86743585,6.833082021
Delum,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Delum,Matale,Dambulla Pradeshiya Sabha,Dambulla Divisional Secretariat,80.746205,7.942106
Delum,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Delum,Matale,Matale,Mawanella Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Maradana,80.01667,6.86667
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Delum,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.87730864,6.866502725
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Gampaha,Wennappuwa Pradeshiya Sabha,Wennappuwa Divisional Secretariat,80,7.13333
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Kurunegala,Kurunegala,Kurunegala Divisional Secretariat,80.366868,7.486218
Delum,Gampaha,Gampaha,Mirigama Divisional Secretariat,80,7.13333
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Colombo Divisional Secretariat,79.85081253,6.913526376
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Colombo Divisional Secretariat,79.89621755,6.909504175
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Homagama Divisional Secretariat,80.00584169,6.84848797
Delum,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Colombo Divisional Secretariat,79.90170275,6.841059858
Delum,Colombo,Dehiwala-Mount Lavinia,Ratmalana Divisional Secretariat,79.86743585,6.833082021
Delum,Gampaha,Gampaha,Gampaha Divisional Secretariat,79.93937505,6.991302851
Delum,Colombo,Kotikawatta Mulleriyawa Pradeshiya Sabha,Kolonnawa Divisional Secretariat,79.89621755,6.909504175
Delum,Colombo,Colombo,Colombo Divisional Secretariat,79.86743585,6.833082021
Delum,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,80.01667,6.86667
Delum,Galle,Galle,Galle Divisional Secretariat,80.223192,6.043279
Delum,Colombo,Kotte Muncipal Council,Nugegoda Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Delum,Ampara,Ampara,Ampara Divisional Secretariat,81.84968588,7.218416352
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Puttalam,Puttalam Pradeshiya Sabha,Mundalama Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Gampaha,Seeduwa,Negombo Divisional Secretariat,79.87624339,7.13117577
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Gampaha,Gampaha,Ja-Ela Divisional Secretariat,80,7.13333
Delum,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Delum,Kegalle,Kegalle,Kegalle Divisional Secretariat,80.40849265,6.997872529
Delum,Matara,Weligama Pradeshiya Sabha,Weligama Divisional Secretariat,80.29806,6.25361
Delum,Anuradhapura,Anuradhapura,Anuradhapura East,80.01667,8.161252739
Delum,Badulla,Ella Pradeshiya Sabha,Ella Divisional Secretariat,81.15699275,6.93540042
Kuburu,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Galle,Galle,Galle Divisional Secretariat,79.99785433,6.421527648
Kuburu,Ratnapura,Ratnapura,Ratnapura Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Kuburu,Matara,Dickwella,Dickwella Divisional Secretariat,80.69465124,5.964618071
Kuburu,Colombo,Dehiwala-Mount Lavinia,Ratmalana Divisional Secretariat,79.87489147,6.81773117
Kuburu,Jaffna,Jaffna,Jaffna Divisional Secretariat,80.16667,9.66667
Kuburu,Galle,Ambalangoda,Ambalangoda Divisional Secretariat,80.223192,6.043279
Kuburu,Colombo,Colombo,Maharagama Divisional Secretariat,79.96523447,6.841388419
Kuburu,Gampaha,Gampaha,Gampaha Divisional Secretariat,80.03348605,7.085934943
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Matale,Dambulla Pradeshiya Sabha,Dambulla Divisional Secretariat,80.656148,7.866782
Kuburu,Hambantota,Tangalle Pradeshiya Sabha,Tangalle Divisional Secretariat,80.79599348,6.021950937
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Kalutara,Beruwala Pradeshiya Sabha,Beruwala Divisional Secretariat,79.99889854,6.43264941
Kuburu,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,79.8558871,6.923879449
Kuburu,Galle,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat,80.01055584,6.373973957
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Kalutara,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat,79.99889854,6.43264941
Kuburu,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Kuburu,Galle,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat,79.99785433,6.421527648
Kuburu,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,79.88664818,6.947950172
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Kaduwela Pradeshiya Sabha,Colombo Divisional Secretariat,79.913892,6.897711
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Moratuwa,Moratuwa Divisional Secretariat,79.888881,6.790527
Kuburu,Puttalam,Puttalam Pradeshiya Sabha,Puttalam Divisional Secretariat,80,8
Kuburu,Gampaha,Ja-Ela Pradeshiya Sabha,Ja-Ela Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,79.86960802,6.897904602
Kuburu,Ampara,Kalmunai,Kalmunai Divisional Secretariat,81.81296644,7.4343584
Kuburu,Colombo,Sri Jayawardenapura-Kotte,Sri jayawadanapura,79.893438,6.877014
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat,80.223192,6.043279
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Jaffna,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,79.866418,6.842919
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Kalutara,Panadura Pradeshiya Sabha,Panadura Divisional Secretariat,80.29806,6.25361
Kuburu,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.913892,6.897711
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Dehiwala-Mount Lavinia,Colombo Divisional Secretariat,79.866418,6.842919
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Kuburu,Kalutara,Bandaragama Pradeshiya Sabha,Bandaragama Divisional Secretariat,80.06194873,6.71662803
Kuburu,Kalutara,Kalutara Pradeshiya Sabha,Kalutara Divisional Secretariat,79.93051018,6.663972844
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,79.893438,6.877014
Kuburu,Galle,Galle,Galle Divisional Secretariat,80.223192,6.043279
Kuburu,Ampara,AKKARAIPATTU,Akkaraipattu Divisional Secretariat,81.84968588,7.218416352
Kuburu,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Kuburu,Gampaha,Ja-Ela Pradeshiya Sabha,Ja-Ela Divisional Secretariat,79.91026998,7.101315869
Kuburu,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Kuburu,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Kuburu,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Kuburu,Kalutara,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat,80.16667,6.58333
Kuburu,Matara,Weligama Pradeshiya Sabha,Weligama Divisional Secretariat,80.29806,6.25361
Kuburu,Badulla,Ella Pradeshiya Sabha,Ella Divisional Secretariat,81.15699275,6.93540042
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Jaffna,Jaffna,Jaffna Divisional Secretariat,80.02834207,9.731553819
Keekiridiya,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Keekiridiya,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat,80.108277,6.135434
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,79.88473526,6.867054459
Keekiridiya,Gampaha,Gampaha,Gampaha Divisional Secretariat,79.84789,7.252517
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Gampaha,Gampaha,Gampaha Divisional Secretariat,80,7.13333
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat,79.893438,6.877014
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,79.923272,6.851146
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,79.893438,6.877014
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,79.84481997,6.934345537
Keekiridiya,Hambantota,Hambantota,Hambantota Divisional Secretariat,81.16667,6.25
Keekiridiya,Kurunegala,Kurunegala,Kurunegala Divisional Secretariat,80.27356697,7.823914353
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Galle,Galle,Galle Divisional Secretariat,80.21701955,6.027174863
Keekiridiya,Galle,Galle,Galle Divisional Secretariat,80.223192,6.043279
Keekiridiya,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,79.85523624,6.895296554
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Keekiridiya,Batticaloa,Batticaloa,Batticaloa Divisional Secretariat,81.569313,7.919323
Keekiridiya,Matale,Dambulla Pradeshiya Sabha,Dambulla Divisional Secretariat,80.656148,7.866782
Keekiridiya,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,79.87489147,6.81773117
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,79.86400388,6.926472029
Keekiridiya,Colombo,Boralesgamuwa,Colombo Divisional Secretariat,79.90170275,6.841059858
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Dehiwala-Mount Lavinia,Mount Lavinia,79.866418,6.842919
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Gampaha,Gampaha,Gampaha Divisional Secretariat,79.87624339,7.13117577
Keekiridiya,Gampaha,Negombo,Negombo Divisional Secretariat,79.89570684,7.205680862
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,79.85982458,6.948016402
Keekiridiya,Colombo,Sri Jayawardenapura-Kotte,Sri jayawadanapura,79.89621755,6.909504175
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,79.86569367,6.961731715
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,79.88719208,6.886982359
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Dehiwala-Mount Lavinia,Kesbewa Divisional Secretariat,79.880242,6.838232
Keekiridiya,Batticaloa,Batticaloa,Koralai Pattu Divisional Secretariat,81.33333,7.83333
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Colombo,Sri Jayawardenapura-Kotte,Sri jayawadanapura,79.89621755,6.909504175
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Kandy,Pathahewaheta,Gagawata,80.625828,7.295044
Keekiridiya,Colombo,Colombo,Kesbewa Divisional Secretariat,79.92270336,6.801843915
Keekiridiya,Kandy,Harispattuwa Pradeshiya Sabha,Harispattuwa Divisional Secretariat,80.625828,7.295044
Keekiridiya,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Keekiridiya,Kurunegala,Kurunegala,Kurunegala Divisional Secretariat,80.33812892,7.437889669
