Type,District,AGA Division,PS/MC/UC,Lat,Lon
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Colombo,Colombo,Colombo Divisional Secretariat,79.866418,6.842919
Nika,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Nika,Puttalam,Wennappuwa Pradeshiya Sabha,Wennappuwa Divisional Secretariat,79.84130787,7.342640734
Nika,Gampaha,Wattala Pradeshiya Sabha,Wattala Divisional Secretariat,79.883006,6.9889
Nika,Anuradhapura,Anuradhapura,Anuradhapura East,80.01667,8.161252739
Nika,Badulla,Ella Pradeshiya Sabha,Ella Divisional Secretariat,81.15699275,6.93540042
Batakirilla,Galle,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat,79.99785433,6.421527648
Batakirilla,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Batakirilla,Gampaha,Negombo,Gampaha Divisional Secretariat,79.843249,7.206416
Batakirilla,Gampaha,Attanagalla Pradeshiya Sabha,Attanagalla Divisional Secretariat,80,7.13333
Batakirilla,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat,80.223192,6.043279
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,79.86960802,6.897904602
Batakirilla,Kurunegala,Polgahawela Pradeshiya Sabha,Polgahawela Divisional Secretariat,80.32824607,7.419800251
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Batakirilla,Galle,Galle,Elpitiya Divisional Secretariat,80.062884,6.209759
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Batakirilla,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat,80.223192,6.043279
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Matale,Dambulla Pradeshiya Sabha,Dambulla Divisional Secretariat,80.656148,7.866782
Batakirilla,Matara,Matara,Matara Divisional Secretariat,80.5,6.16667
Batakirilla,Galle,Habaraduwa,Habaraduwa Divisional Secretariat,80.223192,6.043279
Batakirilla,Matara,Matara,Kotapola Divisional Secretariat,80.56061799,6.342563726
Batakirilla,Kegalle,WARAKAPOLA,Warakapola Divisional Secretariat,80.19653913,7.224960913
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Galle,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat,79.99785433,6.421527648
Batakirilla,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Batakirilla,Matale,Matale,Matale Divisional Secretariat,80.656148,7.866782
Batakirilla,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,79.85523624,6.895296554
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,79.90170275,6.841059858
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Gampaha,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat,79.92739077,6.978059805
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,79.86763048,6.927841536
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,79.8558871,6.923879449
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Wattala Pradeshiya Sabha,Wattala Divisional Secretariat,80.01667,6.86667
Batakirilla,Gampaha,Wattala Pradeshiya Sabha,Wattala Divisional Secretariat,79.883006,6.9889
Batakirilla,Colombo,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat,79.87758977,6.914816955
Batakirilla,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.913892,6.897711
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Gampaha,Mahara Pradeshiya Sabha,Mahara Divisional Secretariat,79.916392,7.031163
Batakirilla,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.98429232,6.935757206
Batakirilla,Ampara,AKKARAIPATTU,Akkaraipattu Divisional Secretariat,81.84968588,7.218416352
Batakirilla,Galle,Batticaloa,Batticaloa Divisional Secretariat,80.223192,6.043279
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,79.89621755,6.909504175
Batakirilla,Kegalle,Kegalle,Mawanella Divisional Secretariat,80.387154,7.268821
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,79.89621755,6.909504175
Batakirilla,Colombo,Kolonna Pradeshiya Sabha,Kolonnawa Divisional Secretariat,80.21259466,6.952232553
Batakirilla,Colombo,Kotte Muncipal Council,Battaramulla,80.01667,6.86667
Batakirilla,Galle,Galle,Galle Divisional Secretariat,80.20132402,6.041706734
Batakirilla,Colombo,Dehiwala-Mount Lavinia,Mount Lavinia,79.866418,6.842919
Batakirilla,Gampaha,Katana Pradeshiya Sabha,Katana Divisional Secretariat,79.87166754,7.156773068
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,79.88719208,6.886982359
Batakirilla,Kalutara,Bandaragama Pradeshiya Sabha,Bandaragama Divisional Secretariat,80.06194873,6.71662803
Batakirilla,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Batakirilla,Gampaha,Negombo,Katana Divisional Secretariat,79.90519566,7.250552759
Batakirilla,Anuradhapura,Anuradhapura,Anuradhapura East,80.01667,8.161252739
Batakirilla,Badulla,Ella Pradeshiya Sabha,Ella Divisional Secretariat,81.15699275,6.93540042
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Ratnapura,Pelmadulla Pradeshiya Sabha,Pelmadulla Divisional Secretariat,80.48259714,6.663130409
Binkohoba,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat,79.88719208,6.886982359
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Kurunegala,Ibbagamuwa Pradeshiya Sabha,Ibbagamuwa Divisional Secretariat,80.366868,7.486218
Binkohoba,Colombo,Colombo,Hanwella,80.08171057,6.908836328
Binkohoba,Nuwara Eliya,Kandy,Yatinuwara Divisional Secretariat,80.788197,6.960166
Binkohoba,Colombo,Homagama Pradeshiya Sabha,Homagama Divisional Secretariat,80.00584169,6.84848797
Binkohoba,Colombo,Kotikawatta Mulleriyawa Pradeshiya Sabha,Kolonnawa Divisional Secretariat,79.89618553,6.93722362
Binkohoba,Colombo,Maharagama,Maharagama Divisional Secretariat,79.90916432,6.903166337
Binkohoba,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.913892,6.897711
Binkohoba,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.913892,6.897711
Binkohoba,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.88473526,6.867054459
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat,80.223192,6.043279
Binkohoba,Colombo,Moratuwa,Moratuwa Divisional Secretariat,79.88855515,6.797393469
Binkohoba,Colombo,Kesbewa,Kesbewa Divisional Secretariat,79.94078857,6.795683175
Binkohoba,Galle,Ambalangoda,Ambalangoda Divisional Secretariat,80.29806,6.25361
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Binkohoba,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Binkohoba,Kalutara,Kalutara Pradeshiya Sabha,Kalutara Divisional Secretariat,80.16667,6.58333
Binkohoba,Kalutara,Kalutara Pradeshiya Sabha,Kalutara Divisional Secretariat,80.16667,6.58333
Binkohoba,Matale,Yatawatta Pradeshiya Sabha,Yatawatta Divisional Secretariat,80.75,7.531057825
Binkohoba,Gampaha,Negombo,Negombo Divisional Secretariat,79.84789,7.252517
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,79.90984342,6.913713265
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,79.84481997,6.934345537
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,79.87581499,6.891135147
Binkohoba,Puttalam,Puttalam Pradeshiya Sabha,Puttalam Divisional Secretariat,80,8
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Binkohoba,Kurunegala,Mawathagama Pradeshiya Sabha,Mawathagama Divisional Secretariat,80.366868,7.486218
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,79.85081253,6.913526376
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Galle,Galle,Balapitiya Divisional Secretariat,80.038391,6.27014
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Colombo,Kesbewa,Kesbewa Divisional Secretariat,79.92270336,6.801843915
Binkohoba,Gampaha,Ja-Ela Pradeshiya Sabha,Ja-Ela Divisional Secretariat,79.894797,7.053406
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Kegalle,Mawathagama Pradeshiya Sabha,Mawanella Divisional Secretariat,80.387154,7.268821
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat,79.89064895,6.856583555
Binkohoba,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.866418,6.842919
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Binkohoba,Colombo,Dehiwala-Mount Lavinia,Mount Lavinia,79.86743585,6.833082021
Binkohoba,Batticaloa,Kattankudy,Kattankudy Divisional Secretariat,81.72896753,7.680486121
Binkohoba,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat,79.913892,6.897711
Binkohoba,Colombo,Maharagama,Maharagama Divisional Secretariat,79.90170275,6.841059858
Binkohoba,Gampaha,Biyagama Pradeshiya Sabha,Biyagama Divisional Secretariat,80,7.13333
Binkohoba,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Binkohoba,Gampaha,Gampaha,Gampaha Divisional Secretariat,79.883006,6.9889
Binkohoba,Colombo,Colombo,Colombo Divisional Secretariat,79.8558871,6.923879449
Binkohoba,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Binkohoba,Gampaha,Wattala Pradeshiya Sabha,Wattala Divisional Secretariat,79.8501491,7.09280272
Binkohoba,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,80.01667,6.86667
Binkohoba,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.98429232,6.935757206
Binkohoba,Badulla,Ella Pradeshiya Sabha,Ella Divisional Secretariat,81.15699275,6.93540042
Beheth Anoda,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Beheth Anoda,Gampaha,Gampaha,Gampaha Divisional Secretariat,80,7.13333
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Galle,Bentota Pradeshiya Sabha,Benthota Divisional Secretariat,80.223192,6.043279
Beheth Anoda,Colombo,Moratuwa,Moratuwa Divisional Secretariat,79.88299325,6.809873957
Beheth Anoda,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,79.913892,6.897711
Beheth Anoda,Colombo,Kotikawatta Mulleriyawa Pradeshiya Sabha,Kolonnawa Divisional Secretariat,79.90606033,6.929658025
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Matara,Akuressa Pradeshiya Sabha,Akuressa Divisional Secretariat,80.47750966,6.100507064
Beheth Anoda,Gampaha,Negombo,Negombo Divisional Secretariat,79.84789,7.252517
Beheth Anoda,Ratnapura,Ratnapura,Ratnapura Divisional Secretariat,80.4022975,6.680369112
Beheth Anoda,Colombo,Homagama Pradeshiya Sabha,Homagama Divisional Secretariat,79.9746984,6.812132751
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,79.87536019,6.962896944
Beheth Anoda,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Beheth Anoda,Kurunegala,Alawwa Pradeshiya Sabha,Alawwa Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Gampaha,Gampaha,Ja-Ela Divisional Secretariat,80,7.13333
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,79.84481997,6.934345537
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,79.85911757,6.87438447
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Kaduwela Pradeshiya Sabha,kaduwela Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Beheth Anoda,Galle,Bentota Pradeshiya Sabha,Galle Divisional Secretariat,79.99785433,6.421527648
Beheth Anoda,Kalutara,Aluthgama,Aluthgama,79.99889854,6.43264941
Beheth Anoda,Colombo,Dehiwala-Mount Lavinia,Moratuwa Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,79.86957173,6.877356536
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Beheth Anoda,Gampaha,Ja-Ela Pradeshiya Sabha,Ja-Ela Divisional Secretariat,79.92478064,7.123494813
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Moratuwa,Moratuwa Divisional Secretariat,79.888881,6.790527
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,79.913892,6.897711
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Gampaha,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat,79.914926,6.951178
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Gampaha,Gampaha,Gampaha Divisional Secretariat,79.83311699,7.209428236
Beheth Anoda,Gampaha,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat,79.914926,6.951178
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Gampaha,Gampaha,Gampaha Divisional Secretariat,79.843249,7.206416
Beheth Anoda,Kurunegala,Kurunegala,Kurunegala Divisional Secretariat,80.366868,7.486218
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,79.880242,6.838232
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,79.88719208,6.886982359
Beheth Anoda,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Beheth Anoda,Batticaloa,Batticaloa,Batticaloa Divisional Secretariat,81.72896753,7.680486121
Beheth Anoda,Kalutara,Kalutara Pradeshiya Sabha,Kalutara Divisional Secretariat,79.982049,6.460387
Beheth Anoda,Colombo,Colombo,Colombo West,79.86400388,6.926472029
Beheth Anoda,Gampaha,Kelaniya Pradeshiya Sabha,Kelaniya Divisional Secretariat,79.914926,6.951178
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Ampara,Ampara,Samanthurai Divisional Secretariat,81.75,7.08333
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Colombo,Mount Lavinia,79.866418,6.842919
Beheth Anoda,Jaffna,Chavakachcheri,Jaffna Divisional Secretariat,80.16667,9.66667
Beheth Anoda,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Beheth Anoda,Kalutara,Panadura Pradeshiya Sabha,Panadura Divisional Secretariat,79.910472,6.714417
Beheth Anoda,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Beheth Anoda,Matara,Weligama Pradeshiya Sabha,Weligama Divisional Secretariat,80.422128,5.974033
Beheth Anoda,Anuradhapura,Anuradhapura,Anuradhapura East,80.01667,8.161252739
Beheth Anoda,Badulla,Ella Pradeshiya Sabha,Ella Divisional Secretariat,81.15699275,6.93540042
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Matale,Matale,Matale Divisional Secretariat,80.75,7.66667
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Kurunegala,Wariyapola Pradeshiya Sabha,Wariyapola Divisional Secretariat,80.366868,7.486218
Sadikka,Anuradhapura,Anuradhapura,Anuradhapura East,80.5,8.33333
Sadikka,Jaffna,Jaffna,Jaffna Divisional Secretariat,80.00917182,9.664925571
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Kegalle,Kegalle,Mawanella Divisional Secretariat,80.4889756,7.255931871
Sadikka,Kegalle,Kegalle,Kegalle Divisional Secretariat,80.34513535,7.25319971
Sadikka,Colombo,Sri Jayawardenapura-Kotte,Sri jayawadanapura,79.89621755,6.909504175
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Kalutara,Beruwala Pradeshiya Sabha,Beruwala Divisional Secretariat,79.99889854,6.43264941
Sadikka,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat,80.223192,6.043279
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Gampaha,Gampaha,Gampaha Divisional Secretariat,79.843249,7.206416
Sadikka,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Sadikka,Puttalam,Wennappuwa Pradeshiya Sabha,Puttalam Divisional Secretariat,79.84130787,7.342640734
Sadikka,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Sadikka,Gampaha,Divulapitiya Pradeshiya Sabha,Divulapitiya Divisional Secretariat,80.05534513,7.281634948
Sadikka,Jaffna,Jaffna,Jaffna Divisional Secretariat,80.02902763,9.67349082
Sadikka,Badulla,Ella Pradeshiya Sabha,Ella Divisional Secretariat,81.15699275,6.93540042
Sadikka,Kurunegala,Kurunegala,Maspotha Divisional Secretariat,80.366868,7.486218
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Galle,Hikkaduwa,Hikkaduwa Divisional Secretariat,80.108277,6.135434
Sadikka,Kalutara,Kalutara,Kalutara Divisional Secretariat,79.910472,6.714417
Sadikka,Kandy,Kandy,Kandy Divisional Secretariat,80.625828,7.295044
Sadikka,Kandy,Kandy,Harispattuwa Divisional Secretariat,80.60709522,7.290725134
Sadikka,Galle,Galle,Galle Divisional Secretariat,80.21855017,6.03470033
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Dehiwala-Mount Lavinia,Ratmalana Divisional Secretariat,79.866418,6.842919
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,79.86400388,6.926472029
Sadikka,Ampara,Ampara,Samanthurai Divisional Secretariat,81.81296644,7.4343584
Sadikka,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Dehiwala-Mount Lavinia,Dehiwala Divisional Secretariat,79.880242,6.838232
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,79.90204817,6.884074428
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,79.880242,6.838232
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Sri Jayawardenapura-Kotte,Sri jayawadanapura,79.90204817,6.884074428
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,79.953354,6.906147
Sadikka,Kalutara,Bandaragama Pradeshiya Sabha,Bandaragama Divisional Secretariat,80.06194873,6.71662803
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Kotte Muncipal Council,Colombo Divisional Secretariat,79.88719208,6.886982359
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Gampaha,Negombo,Negombo Divisional Secretariat,79.843249,7.206416
Sadikka,Gampaha,Katana Pradeshiya Sabha,Katana Divisional Secretariat,80,7.13333
Sadikka,Gampaha,Gampaha,Ja-Ela Divisional Secretariat,79.894797,7.053406
Sadikka,Colombo,Kotte Muncipal Council,Kotte Divisional Secretariat,79.893438,6.877014
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Colombo,Colombo Divisional Secretariat,80.01667,6.86667
Sadikka,Colombo,Colombo,Thimbirigasyaya Divisional Secretariat,80.01667,6.86667
