pnse,pnsinhala,diseases,Treatments,,,,,,,,,
Batakirilla,බටකිරිල්ල,උදරය විශාලවීම,"වලඟසාල්, සිපල්, තිකුළු, ත්‍රි වර්ග, අතිඋඩයන් සුදුලුනු, සුදුදුරු, අසමෝදගම්, දැස්ස අල, ඇහැල දලු, කළඳ බැගින් ගෙන තිරැස්සවාලු, බටකිරිල්ල දලු 10g බැගින් ගෙන චූර්ණ කර 2.5g බැගින් මී පැණියෙන් දීම",,,,,,,,,
Batakirilla,බටකිරිල්ල,මාන්දමට,"වලඟසාල්, සිපල්, තිකුළු, ත්‍රි වර්ග, අතිඋඩයන් සුදුලුනු, සුදුදුරු, අසමෝදගම්, දැස්ස අල, ඇහැල දලු, කළඳ බැගින් ගෙන තිරැස්සවාලු, බටකිරිල්ල දලු 10g බැගින් ගෙන චූර්ණ කර 2.5g බැගින් මී පැණියෙන් දීම",,,,,,,,,
Batakirilla,බටකිරිල්ල,පණුවන් ටැටීමට,"බටකිරිල්ල කොළ, වළඟසාල් බැද, ඉඟුරු චූර්ණයට බැදිහාල් දමා පොල් පැණියෙන් අනා අග්ගලා සහා උදේට කැමට දීම",,,,,,,,,
Hulankeeriya,හුලං කීරිය,මුත්‍ර දාහය,හුලං කීරිය අල කොටා කැඳ සාදා බීමට දීම / හුලංකීරිය අල පෙති කපා වියළා කුඩු කර ගත් පිටි වලින් කැඳ සාදා බිම ,,,,,,,,,
Hulankeeriya,හුලං කීරිය,මලබද්ධයට,හුලං කීරිය අල කොටා කැඳ සාදා බීමට දීම,,,,,,,,,
Hulankeeriya,හුලං කීරිය,අහාර විෂ වූ විට,හුලංකීරිය අල යුෂ බොන්නට දීම,,,,,,,,,
Hulankeeriya,හුලං කීරිය,ආහාර දිරැවීම පහසු කිරීමට,හුලංකීරිය අල  තම්බා පොල් සමඟ ආහාරයට දීම,,,,,,,,,
Hulankeeriya,හුලං කීරිය,වලිප්පුව,හුලංකීර්ය අල තම්බා කැමට ගැනීම හෝ අලවලින් ලබාගන්නා යුෂ බොන්නට දීම,,,,,,,,,
Hulankeeriya,හුලං කීරිය,ශරීරයේ දැවිල්ල,හුලං කීරිය අල කොටා කැඳ සාදා බීමට දීම / හුලංකීරිය අල පෙති කපා වියළා කුඩු කර ගත් පිටි වලින් කැඳ සාදා බිම ,,,,,,,,,
Hulankeeriya,හුලං කීරිය,ලේ පිටවන අර්ශස් රෝගය, හුලංකීරිය අල පෙති කපා වියළා කුඩු කර ගත් පිටි වලින් කැඳ සාදා බිම/කිරි රසින් යුත් ළපටි අල අමුවෙන්ද කෑම,,,,,,,,,
Hulankeeriya,හුලං කීරිය,හෘද රෝග,හුලං කීරිය අල කොටා කැඳ සාදා බීමට දීම,,,,,,,,,
Araththa,හිං අරත්ත,ආමවාත රෝග,අල කෂාය හා කොළ ස්වේද දීම,,,,,,,,,
Araththa,හිං අරත්ත,සන්ධි ශුලයට,අල කෂාය දීම,,,,,,,,,
Araththa,හිං අරත්ත,ස්වරභේදයට,අල තම්බා කට හා උගුර සේදීම/අතිස් වෙද අල චූර්ණය ඇඟ ගැල්වීම,,,,,,,,,
Araththa,හිං අරත්ත,වාත රෝගයට,අල කෂාය දීම,,,,,,,,,
Araththa,හිං අරත්ත,අරුචියට,අල සැපීමට දීම,,,,,,,,,
Araththa,හිං අරත්ත,හන්දි කැක්කුමට,හීන් අරත්ත අල තම්බා බීම,,,,,,,,,
Araththa,හිං අරත්ත,පීනසට,අල කොත්තමල්ලි හා තම්බා බීම,,,,,,,,,
Araththa,හිං අරත්ත,කක්කල් කැස්සට,හීන් අරත්ත අල වැල් මී තිප්පිලි චූර්ණය මී පැණියෙන් අඹරා ලේහ කිරීම,,,,,,,,,
Araththa,හිං අරත්ත,කට ගද ගැසීමට,හීන් අරත්ත කුඩා කැබලි හපා කයි.,,,,,,,,,
Araththa,හිං අරත්ත,ස්නායු ශක්තිය දියුණු කිරීම,හීන් අරත්ත අල තම්බා බීම,,,,,,,,,
Araththa,හිං අරත්ත,ශරීරයේ විෂට,අල ගලගා ගැල්වීම යුෂ බොන්නට දීම,,,,,,,,,
Aththora,ඇත්තෝර,"කුෂ්ඨ, දද, ආසාත්මිකතාවය",ඇත්තොර බීජ ලේපය හෝ පත්‍ර ස්වරසය යොදා ප්‍රතිකාර කරයි,,,,,,,,,
Aththora,ඇත්තෝර,දද,ඇත්තොර කොළ යුෂ ආලේප කිරීම හෝ කොළ මිටියක් ලෙස ගෙන කපා කැපූ පැත්ත දදයේ ඇතිල්ලීම සිදු කරයි,,,,,,,,,
Aththora,ඇත්තෝර, අලුහම් සදහා,ඇත්තෝර කොළ යුෂට දෙහි ඇඹුල් කලවම්කර අව්වේ කකාරා ගා පැයකට පමණ පසුව නෑමෙන්,,,,,,,,,
Aththora,ඇත්තෝර,පණුකැවිළි," ඇත්තෝර කොළ, දෙහි ඇට මද, සුදුළූණු සමව ගෙන දෙහි ඇඹුලෙන් අඹරා ගෑම හෝ බැඳීම",,,,,,,,,
Aththora,ඇත්තෝර,මැසි සහ බඹර විෂට,ඇත්තෝර කොළ යුෂ බීම හෝ ආලේපය ගුණය,,,,,,,,,
Aththora,ඇත්තෝර,කිරිපණු රෝගය,ඇත්තොර කොළ මැල්ලුම  අනුභව කිරීම හෝ කොළ ගිතෙලින් මලවා කෑමද ,,,,,,,,,
Aththora,ඇත්තෝර,"වාතරක්ත, ගෘධ්‍රසි සහ රක්තවාත රෝග සදහා",රෝගයෙන් පීඩාවට පත් ස්ථානයට ඇත්තෝර කොළ තබා බැඳීමෙන් වේදනාම සමනය ,,,,,,,,,
Aththora,ඇත්තෝර,ගඳ සහිත වණ වලට,එඬරු තෙලින් තම්බා ගත් ඇත්තෝර කොළ වණයට තබා බැඳීමෙන් සුවය ලැබෙයි,,,,,,,,,
Delum,දෙළුම්,උගුරෙන් ‌‌‌ලේ යන විට,දෙළුම් යුෂ සීනි සමග මිශ්‍ර කර දීම,,,,,,,,,
Delum,දෙළුම්,දත් මැදීමෙන් විදුරු මස්වලින් ලේ යන විට,දෙළුම් ලෙලි පුළුස්සාගස් අළුවලින් දත් මැදීම,,,,,,,,,
Delum,දෙළුම්,දත් ශක්තිමත්වීමට,දෙළුම් මුල් හා ලෙලි තම්බා කට සේදීම ලෙලි අඩ ලෙස පුළුස්සා කූඩු කර දත් මැදීම,,,,,,,,,
Delum,දෙළුම්,නාසයෙන් ලේයැමට,දෙළුම් මල් යුෂ හාස්‍යය කිරීම ඊතණ කොටා නස්‍ය කිරීම,,,,,,,,,
Delum,දෙළුම්,ඇසේ තුවාල වලට,දෙළුම් මල් යුෂ පිරිසුදුව ඇසට දැමීම,,,,,,,,,
Delum,දෙළුම්,පටිපණුවන් හැලීමට,මුලේ පොතු කශාය  දීම,,,,,,,,,
Delum,දෙළුම්,ඇස් රතුවීමට හා අක්ෂි දාසයට,දෙළුම් කොළ තම්බා ඇස් සේදීම,,,,,,,,,
Delum,දෙළුම්,"ආහාර අරුචිය, දුර්වල රෝගීනට",දෙළුම් ගෙඩියේ ඇට මිරිකා ලබාගත් යුෂ බීමට දීම,,,,,,,,,
Delum,දෙළුම්,රුධිර පීඩනය අවම කිරීමට,දෙළුම් යුෂ අවුන්ස 5 බැඟින් සති 2 ක් පානය කිරීම,,,,,,,,,
Delum,දෙළුම්,පුරස්ථි ග්‍රන්ථි පිළිකාව,දෙළුම් යුෂ අවුන්ස 8 බැගින් පානය කිරීම,,,,,,,,,
Delum,දෙළුම්,මතකය වර්ධනය,දෙළුම් යුෂ සහ ඇට ආහාරයට ගැනීම,,,,,,,,,
Delum,දෙළුම්,කුඩා දරුවන්ගේ සෙමට,දෙළුම් මල් තම්බා එම මල් එළු කිරෙන් අඹරා මී පැණි සමඟ මිශ්‍ර කර අනුභව කිරීම,,,,,,,,,
Delum,දෙළුම්,උණ රෝගයට,දෙළුම් යුෂ පානය කිරීමට දීම,,,,,,,,,
Delum,දෙළුම්,මුත්‍රා රෝගයට,දෙළුම් යුෂ පානය කිරීමට දීම,,,,,,,,,
Delum,දෙළුම්,විස සහිත ඉදිමීමට,දෙළුම් ගෙඩියේ ලෙලි තුල තෙල්වලින් අඹරා පිළියෙල කරගත් කලල්පය විස සහිත ඉඳිමුම් ස්ථානයේ ගැමෙන විස නැති වී ඉඳිමුම් සුව වේ,,,,,,,,,
Delum,දෙළුම්,සමේ කැසීම් ,දෙළුම් යුෂසමේ ආලේප කිරීම,,,,,,,,,
Delum,දෙළුම්,සමේ රෝග,දෙම් පොතු තැබූ ජලයෙන් සමේ රෝග ඇති ස්ථාන් සේදීම,,,,,,,,,
Delum,දෙළුම්,සන්ධිප්‍රදාහය,දෙළුම් සාරය පානය කිරීම හා ප්‍රදාහ ඇති ස්ථානයේ ආලේප කිරීම,,,,,,,,,
Delum,දෙළුම්, ප්‍රතිශක්තිකරණය වර්ධනය,දෙළුම් යුෂ පානය කිරීමට දීම,,,,,,,,,
Adathoda,ආඩතෝඩා,සෙම් රෝග,"ආඩතෝඩා මල් දළු, මුල්, පොතු, කොත්තමල්ලි හා ඉඟුරු සමව ගෙන තම්බා සීනි දමා බීම",,,,,,,,,
Adathoda,ආඩතෝඩා,රත් පිත් රෝග," ආඩතෝඩා කොළ කොටා උණු අළු පල්ලේ තම්බා, මිරිකා, යුෂ අඬු කොප්ප කාලක් පමණ ගෙන ඊට මී පැණි මිශ්‍රකර උදය සවස පානය කිරීම",,,,,,,,,
Adathoda,ආඩතෝඩා,කුෂ්ට රෝග,අමු කොළ අඹරා ගත් ආලේපය ගෑම,,,,,,,,,
Nika,නික,වාත වේදනා වලට,"නික මුල, අමු ඉගුරු හ සුදුළූණු  සම සමව ගෙන තම්බා බොන්න",,,,,,,,,
Nika,නික,දත් මුල් දියවීම,"නික කොළ, පොතු තැම්බූ වතුරට තල තෙල් මුසු කර කට සෝදන්න",,,,,,,,,
Nika,නික,කුෂ්ඨ සහ තුවාල වලට,නික කොළ. අමු කහ තැම්බූ වතුරෙන් සෝදන්න,,,,,,,,,
Nika,නික,සර්ප විෂට,නික මුලේ පොතු කලදක් පමන ඇල් වතුරෙන් අඹරා බීමට දෙන්න,,,,,,,,,
Edaru,එඬරු ,ස්ථුලතාවයට,ඬරු මුල් සෝදා පිරිසිදු කර රාත්‍රියේ මී පැණි වල ගිල්වා තබා පසුදින උදෑසන පෙරා පානය කිරීම,,,,,,,,,
Edaru,එඬරු ,වාත රක්තයට,එඬරු ඇට මද එළ කිරෙන් තම්බා අඹරා ගැල්වීම,,,,,,,,,
Edaru,එඬරු ,කෙස් වර්ධනයට,එඬරු තෙල් හිසෙහි ආලේප කිරීම,,,,,,,,,
Iguru Piyali,ඉගුරුපියලි,ඉස්හොරි මර්දනය කිරීමට,අමු ඉගුරුපියලි අල ස්වල්පයක් ගෙන හොඳින් කොටා ඇල්දිය ජෝගුවක එය හොඳින් දියකර දිනපතා ස්නානය කිරීමට මිනිත්තු කිහිපයකට පෙර එයින් හිස සෝදන්න,,,,,,,,,
Iguru Piyali,ඉගුරුපියලි,පීනස,ඉගුරු පියලි සහ තල තෙල් මිශ්‍රව සාදාගත් තෙල් ටිකක් පුළුන් කැබැල්ලකට පොගවා නාසයට තබා ඉහළට අඳින්න,,,,,,,,,
Iguru Piyali,ඉගුරුපියලි,සෙම්ගෙඩි හටගත් විට,ඉගුරු පියලි ස්වල්පයක් තළා වතුර වීදුරුවකට දමා හොඳින් කට සෝදන්න,,,,,,,,,
